tweet_id,text,rating_numerator,rating_denominator,name,source_link,source_text,day,month,year,hour,minute,seconds,dog_stage,jpg_url,dog_type,conf_level,favorite_count,retweet_count
714982300363173890,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9.0,10,Calbert,"""http://twitter.com/download/iphone""",Twitter for iPhone,30,3,2016,1,7,18,,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Ibizan_hound,0.00996204,3727,1032
714957620017307648,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10.0,10,Curtis,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,3,2016,23,29,14,,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,kuvasz,0.129005,4126,1405
714606013974974464,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,29,3,2016,0,12,5,pupper,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,golden_retriever,0.129643,3633,928
714258258790387713,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 & 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10.0,10,Travis,"""http://twitter.com/download/iphone""",Twitter for iPhone,28,3,2016,1,10,13,,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,beagle,0.101294,3037,714
714251586676113411,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8.0,10,Thumas,"""http://twitter.com/download/iphone""",Twitter for iPhone,28,3,2016,0,43,43,,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,Great_Pyrenees,0.0114524,3283,829
714214115368108032,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,27,3,2016,22,14,49,,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,German_shepherd,0.046524,2278,869
714141408463036416,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,27,3,2016,17,25,54,,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,redbone,0.00360489,4313,1398
713919462244790272,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12.0,10,Kanu,"""http://twitter.com/download/iphone""",Twitter for iPhone,27,3,2016,2,43,58,,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,malamute,0.0979627,3301,785
713900603437621249,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99.0,90,,"""http://twitter.com/download/iphone""",Twitter for iPhone,27,3,2016,1,29,2,pupper,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,Irish_setter,0.0927252,2839,741
713761197720473600,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12.0,10,Piper,"""http://twitter.com/download/iphone""",Twitter for iPhone,26,3,2016,16,15,5,,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Welsh_springer_spaniel,0.0379107,4872,1377
713411074226274305,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,25,3,2016,17,3,49,,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,kuvasz,0.122451,4433,1293
713177543487135744,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10.0,10,Lance,"""http://twitter.com/download/iphone""",Twitter for iPhone,25,3,2016,1,35,51,,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Great_Dane,0.0258743,7228,2829
713175907180089344,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10.0,10,Opie,"""http://twitter.com/download/iphone""",Twitter for iPhone,25,3,2016,1,29,21,,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,Siberian_husky,0.0284542,4464,1469
712717840512598017,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,23,3,2016,19,9,9,,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Irish_wolfhound,0.0495237,12342,4979
712668654853337088,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10.0,10,Sunny,"""http://twitter.com/download/iphone""",Twitter for iPhone,23,3,2016,15,53,42,,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Chihuahua,0.0262214,4177,1211
712438159032893441,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11.0,10,Kane,"""http://twitter.com/download/iphone""",Twitter for iPhone,23,3,2016,0,37,48,,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Labrador_retriever,0.02474,5328,1565
712097430750289920,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,22,3,2016,2,3,52,,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Chesapeake_Bay_retriever,0.0450464,3786,1031
712085617388212225,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11.0,10,Olive,"""http://twitter.com/download/iphone""",Twitter for iPhone,22,3,2016,1,16,55,,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Lhasa,0.119663,3266,483
711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11.0,10,Roosevelt,"""http://twitter.com/download/iphone""",Twitter for iPhone,21,3,2016,2,38,34,,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,standard_poodle,0.130189,2843,980
711732680602345472,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,21,3,2016,1,54,29,,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Eskimo_dog,0.07387619999999999,8852,4106
711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,20,3,2016,1,28,47,,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,basenji,0.00263962,3659,1137
711306686208872448,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,19,3,2016,21,41,44,,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie_Dinmont,0.0867925,3314,733
711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11.0,10,Chuckles,"""http://twitter.com/download/iphone""",Twitter for iPhone,19,3,2016,1,54,56,pupper,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,pug,0.0218109,3003,613
710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12.0,10,Milo,"""http://twitter.com/download/iphone""",Twitter for iPhone,19,3,2016,1,11,29,,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Pembroke,0.091602,4565,1383
710844581445812225,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10.0,10,Staniel,"""http://twitter.com/download/iphone""",Twitter for iPhone,18,3,2016,15,5,29,,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,basenji,0.0607345,2547,690
710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12.0,10,Sora,"""http://twitter.com/download/iphone""",Twitter for iPhone,18,3,2016,14,19,56,,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,German_shepherd,0.00174609,2684,534
710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80.0,80,,"""http://twitter.com/download/iphone""",Twitter for iPhone,18,3,2016,2,46,49,pupper,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,cairn,0.0159427,2313,558
710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12.0,10,Beemo,"""http://twitter.com/download/iphone""",Twitter for iPhone,17,3,2016,22,9,38,,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,malamute,0.007549899999999998,4540,1865
710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11.0,10,Gunner,"""http://twitter.com/download/iphone""",Twitter for iPhone,17,3,2016,1,55,2,,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Tibetan_terrier,0.00897428,2151,518
710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11.0,10,infuriating,"""http://twitter.com/download/iphone""",Twitter for iPhone,17,3,2016,1,11,26,,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Lakeland_terrier,0.106806,4533,1244
710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,17,3,2016,0,58,46,,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Labrador_retriever,0.100202,2397,1123
710153181850935296,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11.0,10,Lacy,"""http://twitter.com/download/iphone""",Twitter for iPhone,16,3,2016,17,18,7,,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cocker_spaniel,0.00271296,2910,886
710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8.0,10,Tater,"""http://twitter.com/download/iphone""",Twitter for iPhone,16,3,2016,16,29,35,,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Japanese_spaniel,0.00582051,2764,873
710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,16,3,2016,14,54,24,pupper,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,cocker_spaniel,0.0628662,5504,1991
709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12.0,10,Watson,"""http://twitter.com/download/iphone""",Twitter for iPhone,16,3,2016,1,46,45,,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Chihuahua,0.00791218,3489,1082
709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,15,3,2016,21,24,41,,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,West_Highland_white_terrier,0.0101342,3532,1202
709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12.0,10,Olaf,"""http://twitter.com/download/iphone""",Twitter for iPhone,15,3,2016,2,25,31,,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Australian_terrier,1.13384e-05,3552,1206
709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12.0,10,Cecil,"""http://twitter.com/download/iphone""",Twitter for iPhone,15,3,2016,1,48,55,,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Labrador_retriever,0.0870512,3300,1070
709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9.0,10,Vince,"""http://twitter.com/download/iphone""",Twitter for iPhone,14,3,2016,23,19,3,,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,flat-coated_retriever,0.196789,1496,237
709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10.0,10,Karma,"""http://twitter.com/download/iphone""",Twitter for iPhone,14,3,2016,18,42,20,,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Norfolk_terrier,0.033776199999999985,2231,570
709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8.0,10,Billy,"""http://twitter.com/download/iphone""",Twitter for iPhone,14,3,2016,16,2,49,,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,keeshond,0.0316733,2623,686
709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11.0,10,Walker,"""http://twitter.com/download/iphone""",Twitter for iPhone,14,3,2016,3,50,21,,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,golden_retriever,0.145578,2410,573
709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11.0,10,Penny,"""http://twitter.com/download/iphone""",Twitter for iPhone,14,3,2016,2,39,42,,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Italian_greyhound,0.0177303,12581,5800
709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, & Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45.0,50,,"""http://twitter.com/download/iphone""",Twitter for iPhone,14,3,2016,2,4,8,,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,English_setter,0.0831843,2434,642
709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10.0,10,Rodney,"""http://twitter.com/download/iphone""",Twitter for iPhone,13,3,2016,23,24,56,,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Labrador_retriever,0.174218,2037,413
709042156699303936,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9.0,10,Klevin,"""http://twitter.com/download/iphone""",Twitter for iPhone,13,3,2016,15,43,18,,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Labrador_retriever,0.0492179,4739,1630
708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,13,3,2016,2,43,8,pupper,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Boston_bull,0.0147629,2995,898
708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10.0,10,Malikai,"""http://twitter.com/download/iphone""",Twitter for iPhone,13,3,2016,1,57,25,,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,malamute,0.180401,1683,499
708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10.0,10,Mister,"""http://twitter.com/download/iphone""",Twitter for iPhone,13,3,2016,0,24,26,,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Norfolk_terrier,0.00187137,16496,6918
708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11.0,10,Coco,"""http://twitter.com/download/iphone""",Twitter for iPhone,12,3,2016,19,35,15,,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,West_Highland_white_terrier,0.000904151,2743,808
708711088997666817,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11.0,10,Smokey,"""http://twitter.com/download/iphone""",Twitter for iPhone,12,3,2016,17,47,45,,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,Labrador_retriever,0.0184774,2546,720
708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13.0,10,Bear,"""http://twitter.com/download/iphone""",Twitter for iPhone,12,3,2016,2,28,6,,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Norfolk_terrier,0.165225,2559,679
708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11.0,10,Bobble,"""http://twitter.com/download/iphone""",Twitter for iPhone,12,3,2016,1,49,25,,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Pembroke,0.042141000000000005,3096,809
708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10.0,10,Oliver,"""http://twitter.com/download/iphone""",Twitter for iPhone,11,3,2016,18,18,36,,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,French_bulldog,0.04182,3585,1315
708349470027751425,This is River. He's changing the trumpet game. Innovative af. 11/10 such a good boy https://t.co/tK7a0AxQfd,11.0,10,River,"""http://twitter.com/download/iphone""",Twitter for iPhone,11,3,2016,17,50,48,,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,Boston_bull,0.092727,2342,736
708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,10.0,10,Jebberson,"""http://twitter.com/download/iphone""",Twitter for iPhone,11,3,2016,4,35,39,,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,toy_terrier,0.0804836,4279,1552
708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,11.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,11,3,2016,3,22,23,,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,Cardigan,0.00690382,3389,849
708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,9.0,10,Cooper,"""http://twitter.com/download/iphone""",Twitter for iPhone,11,3,2016,2,36,57,,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,chow,0.0968987,2695,981
708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,10.0,10,Remington,"""http://twitter.com/download/iphone""",Twitter for iPhone,11,3,2016,1,56,49,,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,kelpie,0.0697495,1957,547
708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,13.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,10,3,2016,20,26,26,,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,Chesapeake_Bay_retriever,0.0689789,4394,1924
707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,11.0,10,Rufus,"""http://twitter.com/download/iphone""",Twitter for iPhone,10,3,2016,16,42,10,,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,miniature_poodle,0.0826516,2711,964
707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,11.0,10,Sadie,"""http://twitter.com/download/iphone""",Twitter for iPhone,10,3,2016,3,55,45,,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,Chihuahua,0.0180153,3292,955
707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,10.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,10,3,2016,1,35,1,,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,American_Staffordshire_terrier,0.0201257,2493,614
707420581654872064,This is Keurig. He's a rare dog. Laughs like an idiot tho. Head is basically a weapon. Poorly maintained goatee 4/10 https://t.co/xOrUyj7K30,4.0,10,Keurig,"""http://twitter.com/download/iphone""",Twitter for iPhone,9,3,2016,4,19,44,,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,Great_Pyrenees,0.106003,2280,697
707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",11.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,9,3,2016,3,45,22,pupper,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,giant_schnauzer,0.0248763,2301,597
707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,10.0,10,Clarkus,"""http://twitter.com/download/iphone""",Twitter for iPhone,9,3,2016,2,8,59,,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,toy_terrier,0.0159383,3506,1288
707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,9.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,9,3,2016,1,26,57,,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,cocker_spaniel,0.0697971,3282,1089
707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,10.0,10,Finnegus,"""http://twitter.com/download/iphone""",Twitter for iPhone,8,3,2016,21,23,50,pupper,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,Appenzeller,0.00397111,2476,639
707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,10.0,10,Cassie,"""http://twitter.com/download/iphone""",Twitter for iPhone,8,3,2016,20,9,54,,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Shih-Tzu,0.201566,2772,786
707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,11.0,10,Cupcake,"""http://twitter.com/download/iphone""",Twitter for iPhone,8,3,2016,4,25,7,,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,kuvasz,0.019516,2598,672
707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,10.0,10,Kathmandu,"""http://twitter.com/download/iphone""",Twitter for iPhone,8,3,2016,3,0,15,,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,French_bulldog,0.0541865,2186,794
707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,12.0,10,Tucker,"""http://twitter.com/download/iphone""",Twitter for iPhone,8,3,2016,1,52,18,,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,Pekinese,0.0666717,4077,1360
707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,11.0,10,Ellie,"""http://twitter.com/download/iphone""",Twitter for iPhone,8,3,2016,1,25,10,,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,toy_terrier,0.08915269999999999,2316,596
706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,12.0,10,Katie,"""http://twitter.com/download/iphone""",Twitter for iPhone,7,3,2016,3,24,33,,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,Norwich_terrier,0.047087,3303,973
706644897839910912,Meet Shadow. She's tired of the responsibilities associated with being a dog. No longer strives to attain ball. 9/10 https://t.co/cdOkfEpjFw,9.0,10,Shadow,"""http://twitter.com/download/iphone""",Twitter for iPhone,7,3,2016,0,57,27,,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Chihuahua,0.132928,2576,1091
706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",11.0,10,Oliver,"""http://twitter.com/download/iphone""",Twitter for iPhone,6,3,2016,17,52,42,,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,Pomeranian,0.08543939999999997,3475,1427
706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,6,3,2016,16,27,23,,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,Labrador_retriever,0.0716653,3110,1033
706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,12.0,10,Koda,"""http://twitter.com/download/iphone""",Twitter for iPhone,6,3,2016,5,11,12,,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Appenzeller,0.00867921,3455,928
706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,12.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,6,3,2016,2,46,44,pupper,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,bloodhound,0.0620304,21347,7927
706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,11.0,10,,"""http://twitter.com/download/iphone""",Twitter for iPhone,6,3,2016,1,31,11,,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Staffordshire_bullterrier,0.105011,1697,475
706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",11.0,10,Kara,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,3,2016,23,51,49,,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,Saint_Bernard,0.0477152,2738,935
706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,7.0,10,Dexter,"""http://twitter.com/download/iphone""",Twitter for iPhone,5,3,2016,17,16,20,,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Great_Pyrenees,0.11748,5174,1601
